id,full_name,phone_e164,district,sector,role
6375d5e8-625f-4063-b2d6-ef13924e6f84,Claudine Mukamana,+250783283577,Nyarugenge,Nyabugogo,farmer
ccb1067f-c9c0-4527-ade0-10c61c131145,Jean Habimana,+250782828260,Gasabo,Kimironko,farmer
ab00bc64-1e52-4c36-b6fb-f7159ac8fe21,Aline Uwimana,+250783607356,Nyarugenge,Kimisagara,farmer
eb35474e-e845-4282-91ad-7b2c7550afdc,Patrick Nzeyimana,+250782772642,Karongi,Kibuye,farmer
235ff155-1f54-49dd-8204-2a3c734fd2dc,Marie Gasana,+250783757754,Gicumbi,Byumba,farmer
05ad21b5-4703-448d-936d-9b51702193ee,Eric Bizimana,+250788542478,Ngoma,Kibungo,farmer
282248ec-d8ec-4606-a954-e8e5fa406abd,Grace Kamana,+250788819107,Rulindo,Mulindi,farmer
efbc5e64-5508-4eb0-93bb-6727d00c5104,Joseph Ndayisaba,+250786268604,Rwamagana,Karenge,farmer
a699af2a-fdd1-4d21-bff1-6382ee0e7064,Alice Uwera,+250787820148,Huye,Mahoko,farmer
12d727b2-6570-45ea-8cfe-becb360dca76,Emmanuel Hakizimana,+250783025626,Kicukiro,Gahoromani,farmer
238822c3-2108-4e0d-adf2-8868bddccd58,Diane Nsabimana,+250789991321,Nyarugenge,Nyabugogo,farmer
271a720e-a365-4107-8678-d3140d240e13,Pierre Irakoze,+250787011065,Gasabo,Kimironko,farmer
45218075-a57c-41b0-8b2d-97bcfd94adcb,Esperance Uwase,+250784483557,Nyarugenge,Kimisagara,farmer
38c3e22a-efb2-4570-90fe-6580f058ec95,Bosco Ndagijimana,+250788581910,Karongi,Kibuye,farmer
88340e51-5ae9-4549-940f-937f338f057a,Solange Kayitesi,+250786172545,Gicumbi,Byumba,farmer
967e49a8-b04b-44ec-85f3-4abe05296b44,Innocent Niyonzima,+250788773665,Ngoma,Kibungo,farmer
ac362086-7f03-45bf-bff0-be3e52b1680b,Chantal Mugisha,+250785446095,Rulindo,Mulindi,farmer
ae11cb2a-59fd-4ac3-9e93-03f9d8bf3e4a,Faustin Uzamukunda,+250783011815,Rwamagana,Karenge,farmer
5b90e528-353d-4bf0-82b1-5221ccf226ae,Vestine Mukamusoni,+250782517010,Huye,Mahoko,farmer
a6ad92b8-e0f7-4c30-aced-e5bf258ec993,Gervais Ntirenganya,+250783644347,Kicukiro,Gahoromani,farmer
dea896ec-9757-48aa-86b6-84aed4f4b31f,Odette Kabayiza,+250786103880,Nyarugenge,Nyabugogo,farmer
d435f466-9cc1-4a19-81b5-8e928068c4c9,Alexis Rurangwa,+250781676621,Gasabo,Kimironko,farmer
770d80e7-e128-44b9-b37f-bdb5159eaa4b,Francine Mukarubibi,+250784607450,Nyarugenge,Kimisagara,farmer
dbf106d2-09b9-4e04-802f-18498aa4dcdb,Celestin Nkurunziza,+250786499465,Karongi,Kibuye,farmer
0dd9d513-9273-4cf3-98cb-4ccd3b016f40,Immaculee Uwamariya,+250783488460,Gicumbi,Byumba,farmer
c84fb45d-e7b6-4768-ad02-57c77b0562b1,Fidele Tuyishime,+250782530298,Ngoma,Kibungo,farmer
cb7c78ba-50e7-460a-b65c-3e4d4b7a117c,Beatrice Mugiraneza,+250785164420,Rulindo,Mulindi,farmer
4c53ce1f-ebfa-445f-bf6b-b8d31fa5c8c3,Valens Ntawukuliryayo,+250786968373,Rwamagana,Karenge,farmer
2c665163-81fd-4965-84f3-a3b489500118,Jeannette Murekatete,+250787647878,Huye,Mahoko,farmer
da237434-cdf7-42e1-8519-3d9189a68f9f,Prosper Nyiransabimana,+250789614423,Kicukiro,Gahoromani,farmer
73870423-26e3-4012-93ba-8e9b06ee0e20,Annonciata Uwamahoro,+250781821255,Nyarugenge,Nyabugogo,farmer
e187ea2c-83a7-4937-8ba4-1597736f003e,Theogene Havugimana,+250786013715,Gasabo,Kimironko,farmer
71331176-4aac-4125-b4c6-8c86d4da48fa,Monique Mukagasana,+250785364874,Nyarugenge,Kimisagara,farmer
ede72bf3-632f-42d0-b1f4-5d7bb39de790,Augustin Nshimiyimana,+250783917016,Karongi,Kibuye,farmer
2bfcce65-7921-4cb2-ac8d-f865ac21850f,Yvonne Kanyange,+250781521470,Gicumbi,Byumba,farmer
23185513-8dfc-40dc-9d8b-30b7c29a7ef7,Damascene Murekezi,+250787784575,Ngoma,Kibungo,farmer
22ed3861-036c-4a0e-9e93-cdfe37719c56,Speciose Mukamazimpaka,+250788586676,Rulindo,Mulindi,farmer
17f7d11a-74fa-498d-b6aa-67d8e9d27500,Ildephonse Nzabonimpa,+250785191831,Rwamagana,Karenge,farmer
59fed5f0-be06-4251-b6e9-f46dc1f71c86,Seraphine Mukeshimana,+250782589226,Huye,Mahoko,farmer
4672e569-ee90-48ce-bd4e-5d164a9a2108,Claver Ntawuzanamungu,+250788751799,Kicukiro,Gahoromani,farmer
aec2caf2-173b-4025-829e-da5c5a174d2c,Felicite Mujawamariya,+250782709721,Nyarugenge,Nyabugogo,farmer
52b62bba-85bc-4407-9fd2-3eb7bcef9294,Phocas Gashugi,+250783345338,Gasabo,Kimironko,farmer
8a7f732a-80fc-46c0-b130-2fde63bd6c86,Generose Mukamuganga,+250783037647,Nyarugenge,Kimisagara,farmer
47aa68eb-2481-450d-bb90-ee58d66f5e81,Leonidas Rwagasore,+250781200603,Karongi,Kibuye,farmer
7bb9579e-90ee-4d77-8ecc-2ca4f652bc16,Ancilla Mukankusi,+250782034637,Gicumbi,Byumba,farmer
c0a34d18-c068-4de8-817f-1dbc0c0a6ed0,Evariste Niyibizi,+250784729376,Ngoma,Kibungo,farmer
5820accc-1e67-4fd6-8516-9550b508b668,Providencia Nyiraneza,+250783193037,Rulindo,Mulindi,farmer
0185d51c-5e96-49ad-937f-fc1aae80be57,Zacharie Ntakirutimana,+250784324120,Rwamagana,Karenge,farmer
be8c805b-471f-4c5b-9f40-76b66a462314,Illuminee Kayiranga,+250787720647,Huye,Mahoko,farmer
3b550e29-34e8-42f9-8995-8551722b6b4d,Noel Iradukunda,+250787245146,Kicukiro,Gahoromani,farmer
